"a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
2.47742800479464,3.96883581084276,0,0,0,1.74261098112241,0,0,0,0,0
0,0,0,0,0.89566660933892,0,0,0,0,0,0
0,0,3.96883581084276,0.198462935078346,0.198462935078346,0,0,0,0,0,0
0,0,0,0.89566660933892,0.89566660933892,1.74261098112241,0,0,0,0,0
0,3.96883581084276,0,0.198462935078346,0,0,0,0,0,0,0
0,3.96883581084276,0,0.198462935078346,0.198462935078346,0,0,0,0,0,0
0,0,3.96883581084276,0,0,0.89566660933892,0,0,0,0,0
0,0,3.96883581084276,0.198462935078346,0.89566660933892,0.89566660933892,0,0,0,0,0
0,0,3.96883581084276,0.198462935078346,0.198462935078346,0,0,0,0,0,0
0,0,3.96883581084276,0,0.89566660933892,0.89566660933892,0,0,0,0,0
0.198462935078346,0,0,0,0,0,0,0,9.29144379969025,0,0
0,0,0.198462935078346,0,0,0,0,0,9.29144379969025,0,0
0.198462935078346,0,0,0,0,0,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0.198462935078346,0,0,0,0,0,0,9.29144379969025,0,0
0.198462935078346,0,0,0,0,0,0,0,9.29144379969025,0,0
0,0.198462935078346,0,0,0,0,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
1.74261098112241,0,0,0,0,0,0,0,0,1.74261098112241,0
1.74261098112241,3.96883581084276,0,0,0,1.74261098112241,0,0,0,1.74261098112241,0
0,0,0,0,0,0,0,0,9.29144379969025,2.47742800479464,0
0,0,0,0,0,0,0,0,9.29144379969025,2.47742800479464,0
0,0,0,0,0,0,0,0,9.29144379969025,2.47742800479464,0
0,0,0,0,0,0,0,0,9.29144379969025,2.47742800479464,0
0,0,0,0,0,0,0,0,9.29144379969025,2.47742800479464,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,2.18524558796323,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,2.18524558796323,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,2.18524558796323,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,2.18524558796323,0
0,0,0,0,0,0,0,0,9.29144379969025,2.47742800479464,0
0,0,0,0,0,0,0,0,9.29144379969025,2.47742800479464,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,2.18524558796323,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,0.89566660933892,0,0,0,0,0.198462935078346
0,0,0,0,0,0.89566660933892,0.198462935078346,0,0,0,0.198462935078346
2.47742800479464,3.96883581084276,0,0,0,1.74261098112241,0,0,0,0,0
1.74261098112241,0,0,0.198462935078346,0.89566660933892,0,0,0.198462935078346,0,0,0
0,0,0,0.89566660933892,0,1.74261098112241,0,0,0,0,0
0,3.96883581084276,0,0,0,0,0,0,0,0,0
0,0,3.96883581084276,0,0,0,0,0,0,0,0
0,0,0,0.89566660933892,0,0,0.198462935078346,0.198462935078346,0,0,0.198462935078346
0,3.96883581084276,0,0.198462935078346,0,1.74261098112241,0,0,0,0,0
0,0,0,0,0,0,0,0,9.29144379969025,0,0.89566660933892
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0,0,0,0,2.18524558796323,0,0,9.29144379969025,0,0
0,0.198462935078346,0,0,0,0,0,0,9.29144379969025,0,0.89566660933892
0,0.89566660933892,0,0,0,0,0,0,9.29144379969025,0,0.89566660933892
0,0,0,0,0,0,0,0,9.29144379969025,0,0.89566660933892
0,0,3.96883581084276,0,0,0,0,0,0,0.89566660933892,0
0,0,3.96883581084276,0,0,0,0,0,0,0.89566660933892,0
0,0,3.96883581084276,0,0,0,0,0,0,0.89566660933892,0
0,0,3.96883581084276,0,0,0,0,0,0,0.89566660933892,0
3.96883581084276,9.29144379969025,0,0,0,0,0,0,0,2.18524558796323,0
0,3.96883581084276,0,0,0,0,0,0,0,1.74261098112241,0
0,0,0,0,0.198462935078346,0,0,0,0,1.74261098112241,0.89566660933892
1.74261098112241,3.96883581084276,0,0,0,1.74261098112241,0,0,0,1.74261098112241,0
0,2.18524558796323,0,0.198462935078346,0.198462935078346,0.89566660933892,0,0,0,1.74261098112241,0
3.96883581084276,9.29144379969025,0,0,0,0,0,0,0,2.18524558796323,0
3.96883581084276,9.29144379969025,0,0,0,0,0,0,0,2.18524558796323,0
0,0,0,0,0.198462935078346,0,0,0,0,1.74261098112241,0.89566660933892
1.74261098112241,3.96883581084276,0,0,0,1.74261098112241,0,0,0,1.74261098112241,0
0,0,0,0,0,0,0,0,16.2091465964374,2.47742800479464,0.89566660933892
0,0,0,0,0,0,0,0,16.2091465964374,2.47742800479464,0.89566660933892
0,0,0,0,0,0,0,0,16.2091465964374,2.47742800479464,0.89566660933892
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,0,0,0,16.2091465964374,2.47742800479464,0.89566660933892
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,0,0,0,16.2091465964374,2.47742800479464,0.89566660933892
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,1.74261098112241,0
0,0,0,0,0,0,0,0,16.2091465964374,2.47742800479464,0.89566660933892
0,0,0,0,0,0,0,0,16.2091465964374,2.47742800479464,0.89566660933892
0,0,0,0,0,2.47742800479464,0,0,16.2091465964374,2.18524558796323,0
